firstName,middleName,lastName,DOB,gender,guardianName,guardianPhone,guardianAddress,guardianEmail,guardianRelationship,classId,sectionId,sectionName,academicYearId,admissionDate,nationality,createParentPortal
Deqa,Roble,Sugule,2016-03-03,Female,Samatar Sugule,+252610001859,House 1859 Bondhere District Mogadishu,guardian1859@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Zakariya,Omar,Sugule,2015-04-04,Male,Maryan Sugule,+252610001860,House 1860 Daynile District Mogadishu,guardian1860@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Asha,Osman,Sugule,2016-05-05,Female,Osman Sugule,+252610001861,House 1861 Hodan District Mogadishu,guardian1861@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Abdullahi,Bashir,Sugule,2015-06-06,Male,Muna Sugule,+252610001862,House 1862 Waberi District Mogadishu,guardian1862@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Khadija,Khalif,Sugule,2016-07-07,Female,Mohamed Sugule,+252610001863,House 1863 Hamar Weyne District Mogadishu,guardian1863@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Bashir,Hassan,Sugule,2015-08-08,Male,Asha Sugule,+252610001864,House 1864 Yaqshid District Mogadishu,guardian1864@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Hibo,Ismail,Sugule,2016-09-09,Female,Farah Sugule,+252610001865,House 1865 Karaan District Mogadishu,guardian1865@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Mahad,Mahad,Sugule,2015-10-10,Male,Amal Sugule,+252610001866,House 1866 Wadajir District Mogadishu,guardian1866@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Rahma,Abshir,Sugule,2016-11-11,Female,Yusuf Sugule,+252610001867,House 1867 Dharkenley District Mogadishu,guardian1867@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Adan,Aden,Sugule,2015-12-12,Male,Nasteho Sugule,+252610001868,House 1868 Shangani District Mogadishu,guardian1868@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ifrah,Ahmed,Sugule,2016-01-13,Female,Bashir Sugule,+252610001869,House 1869 Bondhere District Mogadishu,guardian1869@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Farah,Warsame,Sugule,2015-02-14,Male,Khadija Sugule,+252610001870,House 1870 Daynile District Mogadishu,guardian1870@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Sumaya,Daud,Sugule,2016-03-15,Female,Hassan Sugule,+252610001871,House 1871 Hodan District Mogadishu,guardian1871@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Jama,Guled,Sugule,2015-04-16,Male,Rahma Sugule,+252610001872,House 1872 Waberi District Mogadishu,guardian1872@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Muna,Yusuf,Sugule,2016-05-17,Female,Warsame Sugule,+252610001873,House 1873 Hamar Weyne District Mogadishu,guardian1873@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Osman,Jama,Sugule,2015-06-18,Male,Hawa Sugule,+252610001874,House 1874 Yaqshid District Mogadishu,guardian1874@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ruqiya,Said,Sugule,2016-07-19,Female,Ibrahim Sugule,+252610001875,House 1875 Karaan District Mogadishu,guardian1875@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Said,Shire,Sugule,2015-08-20,Male,Hibo Sugule,+252610001876,House 1876 Wadajir District Mogadishu,guardian1876@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Luul,Abdi,Sugule,2016-09-21,Female,Daud Sugule,+252610001877,House 1877 Dharkenley District Mogadishu,guardian1877@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Muse,Nur,Sugule,2015-10-22,Male,Fadumo Sugule,+252610001878,House 1878 Shangani District Mogadishu,guardian1878@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Amal,Adan,Sugule,2016-11-23,Female,Mahad Sugule,+252610001879,House 1879 Bondhere District Mogadishu,guardian1879@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Warsame,Liban,Sugule,2015-12-24,Male,Luul Sugule,+252610001880,House 1880 Daynile District Mogadishu,guardian1880@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Amina,Ali,Gure,2016-01-25,Female,Abdullahi Gure,+252610001881,House 1881 Hodan District Mogadishu,guardian1881@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ahmed,Ibrahim,Gure,2015-02-26,Male,Halima Gure,+252610001882,House 1882 Waberi District Mogadishu,guardian1882@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Hodan,Abdullahi,Gure,2016-03-27,Female,Jama Gure,+252610001883,House 1883 Hamar Weyne District Mogadishu,guardian1883@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Mohamed,Samatar,Gure,2015-04-28,Male,Ruqiya Gure,+252610001884,House 1884 Yaqshid District Mogadishu,guardian1884@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Sahra,Elmi,Gure,2016-05-01,Female,Ahmed Gure,+252610001885,House 1885 Karaan District Mogadishu,guardian1885@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Abdi,Mohamed,Gure,2015-06-02,Male,Deqa Gure,+252610001886,House 1886 Wadajir District Mogadishu,guardian1886@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Fadumo,Farah,Gure,2016-07-03,Female,Adan Gure,+252610001887,House 1887 Dharkenley District Mogadishu,guardian1887@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Yusuf,Muse,Gure,2015-08-04,Male,Ikram Gure,+252610001888,House 1888 Shangani District Mogadishu,guardian1888@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Maryan,Roble,Gure,2016-09-05,Female,Ali Gure,+252610001889,House 1889 Bondhere District Mogadishu,guardian1889@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Hassan,Omar,Gure,2015-10-06,Male,Yasmin Gure,+252610001890,House 1890 Daynile District Mogadishu,guardian1890@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Halima,Osman,Gure,2016-11-07,Female,Muse Gure,+252610001891,House 1891 Hodan District Mogadishu,guardian1891@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Omar,Bashir,Gure,2015-12-08,Male,Khadra Gure,+252610001892,House 1892 Waberi District Mogadishu,guardian1892@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Yasmin,Khalif,Gure,2016-01-09,Female,Omar Gure,+252610001893,House 1893 Hamar Weyne District Mogadishu,guardian1893@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ali,Hassan,Gure,2015-02-10,Male,Ifrah Gure,+252610001894,House 1894 Yaqshid District Mogadishu,guardian1894@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ikram,Ismail,Gure,2016-03-11,Female,Said Gure,+252610001895,House 1895 Karaan District Mogadishu,guardian1895@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ismail,Mahad,Gure,2015-04-12,Male,Sahra Gure,+252610001896,House 1896 Wadajir District Mogadishu,guardian1896@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Nasteho,Abshir,Gure,2016-05-13,Female,Ismail Gure,+252610001897,House 1897 Dharkenley District Mogadishu,guardian1897@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ibrahim,Aden,Gure,2015-06-14,Male,Sumaya Gure,+252610001898,House 1898 Shangani District Mogadishu,guardian1898@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Deqa,Ahmed,Gure,2016-07-15,Female,Samatar Gure,+252610001899,House 1899 Bondhere District Mogadishu,guardian1899@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Zakariya,Warsame,Gure,2015-08-16,Male,Maryan Gure,+252610001900,House 1900 Daynile District Mogadishu,guardian1900@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Asha,Daud,Gure,2016-09-17,Female,Osman Gure,+252610001901,House 1901 Hodan District Mogadishu,guardian1901@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Abdullahi,Guled,Gure,2015-10-18,Male,Muna Gure,+252610001902,House 1902 Waberi District Mogadishu,guardian1902@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Khadija,Yusuf,Gure,2016-11-19,Female,Mohamed Gure,+252610001903,House 1903 Hamar Weyne District Mogadishu,guardian1903@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Bashir,Jama,Gure,2015-12-20,Male,Asha Gure,+252610001904,House 1904 Yaqshid District Mogadishu,guardian1904@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Hibo,Said,Gure,2016-01-21,Female,Farah Gure,+252610001905,House 1905 Karaan District Mogadishu,guardian1905@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Mahad,Shire,Gure,2015-02-22,Male,Amal Gure,+252610001906,House 1906 Wadajir District Mogadishu,guardian1906@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Rahma,Abdi,Gure,2016-03-23,Female,Yusuf Gure,+252610001907,House 1907 Dharkenley District Mogadishu,guardian1907@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Adan,Nur,Gure,2015-04-24,Male,Nasteho Gure,+252610001908,House 1908 Shangani District Mogadishu,guardian1908@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ifrah,Adan,Gure,2016-05-25,Female,Bashir Gure,+252610001909,House 1909 Bondhere District Mogadishu,guardian1909@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Farah,Liban,Gure,2015-06-26,Male,Khadija Gure,+252610001910,House 1910 Daynile District Mogadishu,guardian1910@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Sumaya,Ali,Gure,2016-07-27,Female,Hassan Gure,+252610001911,House 1911 Hodan District Mogadishu,guardian1911@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Jama,Ibrahim,Gure,2015-08-28,Male,Rahma Gure,+252610001912,House 1912 Waberi District Mogadishu,guardian1912@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Muna,Abdullahi,Gure,2016-09-01,Female,Warsame Gure,+252610001913,House 1913 Hamar Weyne District Mogadishu,guardian1913@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Osman,Samatar,Gure,2015-10-02,Male,Hawa Gure,+252610001914,House 1914 Yaqshid District Mogadishu,guardian1914@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ruqiya,Elmi,Gure,2016-11-03,Female,Ibrahim Gure,+252610001915,House 1915 Karaan District Mogadishu,guardian1915@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Said,Mohamed,Gure,2015-12-04,Male,Hibo Gure,+252610001916,House 1916 Wadajir District Mogadishu,guardian1916@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Luul,Farah,Gure,2016-01-05,Female,Daud Gure,+252610001917,House 1917 Dharkenley District Mogadishu,guardian1917@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Muse,Muse,Gure,2015-02-06,Male,Fadumo Gure,+252610001918,House 1918 Shangani District Mogadishu,guardian1918@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Amal,Roble,Gure,2016-03-07,Female,Mahad Gure,+252610001919,House 1919 Bondhere District Mogadishu,guardian1919@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Warsame,Omar,Gure,2015-04-08,Male,Luul Gure,+252610001920,House 1920 Daynile District Mogadishu,guardian1920@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Amina,Osman,Ayanle,2016-05-09,Female,Abdullahi Ayanle,+252610001921,House 1921 Hodan District Mogadishu,guardian1921@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ahmed,Bashir,Ayanle,2015-06-10,Male,Halima Ayanle,+252610001922,House 1922 Waberi District Mogadishu,guardian1922@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Hodan,Khalif,Ayanle,2016-07-11,Female,Jama Ayanle,+252610001923,House 1923 Hamar Weyne District Mogadishu,guardian1923@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Mohamed,Hassan,Ayanle,2015-08-12,Male,Ruqiya Ayanle,+252610001924,House 1924 Yaqshid District Mogadishu,guardian1924@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Sahra,Ismail,Ayanle,2016-09-13,Female,Ahmed Ayanle,+252610001925,House 1925 Karaan District Mogadishu,guardian1925@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Abdi,Mahad,Ayanle,2015-10-14,Male,Deqa Ayanle,+252610001926,House 1926 Wadajir District Mogadishu,guardian1926@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Fadumo,Abshir,Ayanle,2016-11-15,Female,Adan Ayanle,+252610001927,House 1927 Dharkenley District Mogadishu,guardian1927@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Yusuf,Aden,Ayanle,2015-12-16,Male,Ikram Ayanle,+252610001928,House 1928 Shangani District Mogadishu,guardian1928@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Maryan,Ahmed,Ayanle,2016-01-17,Female,Ali Ayanle,+252610001929,House 1929 Bondhere District Mogadishu,guardian1929@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Hassan,Warsame,Ayanle,2015-02-18,Male,Yasmin Ayanle,+252610001930,House 1930 Daynile District Mogadishu,guardian1930@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Halima,Daud,Ayanle,2016-03-19,Female,Muse Ayanle,+252610001931,House 1931 Hodan District Mogadishu,guardian1931@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Omar,Guled,Ayanle,2015-04-20,Male,Khadra Ayanle,+252610001932,House 1932 Waberi District Mogadishu,guardian1932@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Yasmin,Yusuf,Ayanle,2016-05-21,Female,Omar Ayanle,+252610001933,House 1933 Hamar Weyne District Mogadishu,guardian1933@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ali,Jama,Ayanle,2015-06-22,Male,Ifrah Ayanle,+252610001934,House 1934 Yaqshid District Mogadishu,guardian1934@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ikram,Said,Ayanle,2016-07-23,Female,Said Ayanle,+252610001935,House 1935 Karaan District Mogadishu,guardian1935@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ismail,Shire,Ayanle,2015-08-24,Male,Sahra Ayanle,+252610001936,House 1936 Wadajir District Mogadishu,guardian1936@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Nasteho,Abdi,Ayanle,2016-09-25,Female,Ismail Ayanle,+252610001937,House 1937 Dharkenley District Mogadishu,guardian1937@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ibrahim,Nur,Ayanle,2015-10-26,Male,Sumaya Ayanle,+252610001938,House 1938 Shangani District Mogadishu,guardian1938@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Deqa,Adan,Ayanle,2016-11-27,Female,Samatar Ayanle,+252610001939,House 1939 Bondhere District Mogadishu,guardian1939@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Zakariya,Liban,Ayanle,2015-12-28,Male,Maryan Ayanle,+252610001940,House 1940 Daynile District Mogadishu,guardian1940@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Asha,Ali,Ayanle,2016-01-01,Female,Osman Ayanle,+252610001941,House 1941 Hodan District Mogadishu,guardian1941@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Abdullahi,Ibrahim,Ayanle,2015-02-02,Male,Muna Ayanle,+252610001942,House 1942 Waberi District Mogadishu,guardian1942@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Khadija,Abdullahi,Ayanle,2016-03-03,Female,Mohamed Ayanle,+252610001943,House 1943 Hamar Weyne District Mogadishu,guardian1943@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Bashir,Samatar,Ayanle,2015-04-04,Male,Asha Ayanle,+252610001944,House 1944 Yaqshid District Mogadishu,guardian1944@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Hibo,Elmi,Ayanle,2016-05-05,Female,Farah Ayanle,+252610001945,House 1945 Karaan District Mogadishu,guardian1945@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Mahad,Mohamed,Ayanle,2015-06-06,Male,Amal Ayanle,+252610001946,House 1946 Wadajir District Mogadishu,guardian1946@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Rahma,Farah,Ayanle,2016-07-07,Female,Yusuf Ayanle,+252610001947,House 1947 Dharkenley District Mogadishu,guardian1947@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Adan,Muse,Ayanle,2015-08-08,Male,Nasteho Ayanle,+252610001948,House 1948 Shangani District Mogadishu,guardian1948@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ifrah,Roble,Ayanle,2016-09-09,Female,Bashir Ayanle,+252610001949,House 1949 Bondhere District Mogadishu,guardian1949@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Farah,Omar,Ayanle,2015-10-10,Male,Khadija Ayanle,+252610001950,House 1950 Daynile District Mogadishu,guardian1950@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Sumaya,Osman,Ayanle,2016-11-11,Female,Hassan Ayanle,+252610001951,House 1951 Hodan District Mogadishu,guardian1951@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Jama,Bashir,Ayanle,2015-12-12,Male,Rahma Ayanle,+252610001952,House 1952 Waberi District Mogadishu,guardian1952@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Muna,Khalif,Ayanle,2016-01-13,Female,Warsame Ayanle,+252610001953,House 1953 Hamar Weyne District Mogadishu,guardian1953@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Osman,Hassan,Ayanle,2015-02-14,Male,Hawa Ayanle,+252610001954,House 1954 Yaqshid District Mogadishu,guardian1954@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Ruqiya,Ismail,Ayanle,2016-03-15,Female,Ibrahim Ayanle,+252610001955,House 1955 Karaan District Mogadishu,guardian1955@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Said,Mahad,Ayanle,2015-04-16,Male,Hibo Ayanle,+252610001956,House 1956 Wadajir District Mogadishu,guardian1956@example.com,Father,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
Luul,Abshir,Ayanle,2016-05-17,Female,Daud Ayanle,+252610001957,House 1957 Dharkenley District Mogadishu,guardian1957@example.com,Mother,6a76266d63e146a4e41f6870,,,6a7621e463e146a4e41f6852,2026-08-07,Somali,false
